emetteur,fiscal_year,report_year,publication_date,status,status_reason,diagnostic,core_metrics_count,report_title,report_url,resultat_operationnel,resultat_net,chiffre_affaires,capitaux_propres,total_actif,dettes_totales,actifs_courants,passifs_courants,marge_operationnelle,marge_nette,roe,roa,ratio_endettement,autonomie_financiere,ratio_liquidite_generale,company_url,truth_status,truth_reason
TEYLIMOGPCI,2023,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/teylimogpci,missing_or_error,missing_report
TEYLIMOGPCI,2024,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/teylimogpci,missing_or_error,missing_report
TEYLIMOGPCI,2025,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/teylimogpci,missing_or_error,missing_report
TNC_FIDFIN.O1,2020,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncfidfino1,missing_or_error,missing_report
TNC_FIDFIN.O1,2021,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncfidfino1,missing_or_error,missing_report
TNC_FIDFIN.O1,2022,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncfidfino1,missing_or_error,missing_report
TNC_FIDFIN.O1,2023,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncfidfino1,missing_or_error,missing_report
TNC_FIDFIN.O1,2024,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncfidfino1,missing_or_error,missing_report
TNC_FIDFIN.O1,2025,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncfidfino1,missing_or_error,missing_report
TNC_NMHGCINC.O1,2020,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncnmhgcinco1,missing_or_error,missing_report
TNC_NMHGCINC.O1,2021,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncnmhgcinco1,missing_or_error,missing_report
TNC_NMHGCINC.O1,2022,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncnmhgcinco1,missing_or_error,missing_report
TNC_NMHGCINC.O1,2023,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncnmhgcinco1,missing_or_error,missing_report
TNC_NMHGCINC.O1,2024,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncnmhgcinco1,missing_or_error,missing_report
TNC_NMHGCINC.O1,2025,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncnmhgcinco1,missing_or_error,missing_report
TNC_SCFBF.O1,2020,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncscfbfo1,missing_or_error,missing_report
TNC_SCFBF.O1,2021,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncscfbfo1,missing_or_error,missing_report
TNC_SCFBF.O1,2022,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncscfbfo1,missing_or_error,missing_report
TNC_SCFBF.O1,2023,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncscfbfo1,missing_or_error,missing_report
TNC_SCFBF.O1,2024,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncscfbfo1,missing_or_error,missing_report
TNC_SCFBF.O1,2025,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncscfbfo1,missing_or_error,missing_report
TNC_SDMACI.O1,2020,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncsdmacio1,missing_or_error,missing_report
TNC_SDMACI.O1,2021,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncsdmacio1,missing_or_error,missing_report
TNC_SDMACI.O1,2022,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncsdmacio1,missing_or_error,missing_report
TNC_SDMACI.O1,2023,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncsdmacio1,missing_or_error,missing_report
TNC_SDMACI.O1,2024,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncsdmacio1,missing_or_error,missing_report
TNC_SDMACI.O1,2025,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncsdmacio1,missing_or_error,missing_report
TNC_SIMPSNNC.O1,2020,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncsimpsnnco1,missing_or_error,missing_report
TNC_SIMPSNNC.O1,2021,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncsimpsnnco1,missing_or_error,missing_report
TNC_SIMPSNNC.O1,2022,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncsimpsnnco1,missing_or_error,missing_report
TNC_SIMPSNNC.O1,2023,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncsimpsnnco1,missing_or_error,missing_report
TNC_SIMPSNNC.O1,2024,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncsimpsnnco1,missing_or_error,missing_report
TNC_SIMPSNNC.O1,2025,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tncsimpsnnco1,missing_or_error,missing_report
TOTAL,2020,2021.0,2021-07-13,ok,,,8,TOTAL CÔTE D'IVOIRE : Etats financiers certifiés et approuvés - exercice 2020,https://www.brvm.org/sites/default/files/20210713_-_etats_financiers_certifies_et_approuves_-_exercice_2020_-_total_ci.pdf,7982.0,7648.0,416080.0,44637.0,128146.0,74658.0,58961.0,70337.0,0.0191838108056143,0.0183810805614304,0.1713376795035508,0.0596819253039501,1.6725586396935277,0.3483292494498463,0.8382643558866599,https://www.brvm.org/fr/rapports-societe-cotes/total,verified_like,passes_rule_checks
TOTAL,2021,2022.0,2022-06-21,ok,,,8,TOTALENERGIES CI : Etats financiers Certifiés et Approuvés Exercice 2021,https://www.brvm.org/sites/default/files/20220621_-_etats_financiers_certifies_et_approuves_exercice_2021-_totalenergies_ci.pdf,16088.0,11143.0,494433.0,48133.0,156297.0,103410.0,78353.0,91927.0,0.0325382812231384,0.0225369261355937,0.231504373298984,0.0712937548385445,2.148422080485322,0.3079585660633281,0.8523393562283116,https://www.brvm.org/fr/rapports-societe-cotes/total,verified_like,passes_rule_checks
TOTAL,2022,2023.0,2023-06-30,ok,,,8,TOTALENERGIES MARKETING CI : Etats financiers certifiés et approuvés exercice 2022,https://www.brvm.org/sites/default/files/20230630_-_etats_financiers_certifies_et_approuves_exercice_2022_-_totalenergies_marketing_ci.pdf,16509.0,12279.0,573130.0,4033.0,159651.0,110381.0,85786.0,93336.0,0.0288049831626332,0.0214244586742972,3.0446317877510536,0.0769115132382509,27.369452020828167,0.0252613513225723,0.9191094540155996,https://www.brvm.org/fr/rapports-societe-cotes/total,needs_review,balance_sheet_gap_gt_10pct
TOTAL,2023,2024.0,2024-09-10,ok,,,8,TOTALENERGIES MARKETING CI : Etats financiers définitifs – Exercice 2023,https://www.brvm.org/sites/default/files/20240910_-_etats_financiers_definitifs_2023_-_totalenergies_marketing_ci.pdf,12087.0,8709.0,578922.0,45699.0,167625.0,119641.0,93726.0,103635.0,0.0208784603107154,0.0150434773596443,0.1905730978796035,0.0519552572706935,2.618022276198604,0.2726263982102908,0.9043855840208423,https://www.brvm.org/fr/rapports-societe-cotes/total,verified_like,passes_rule_checks
TOTAL,2024,2025.0,2025-04-30,ok,,,8,TOTALENERGIES MARKETING CÔTE D'IVOIRE : Etats financiers - Exercice 2024,https://www.brvm.org/sites/default/files/20250430_-_etats_financiers_-_exercice_2024_-_totalenergies_marketing_ci.pdf,10491.0,9374.0,621042.0,41115.0,191526.0,147891.0,106956.0,125527.0,0.0168925773136116,0.0150939872021538,0.2279946491548097,0.0489437465409396,3.5970083910981394,0.2146705930265342,0.8520557330295474,https://www.brvm.org/fr/rapports-societe-cotes/total,verified_like,passes_rule_checks
TOTAL,2025,2026.0,2026-03-31,ok,,,8,TOTALENERGIES MARKETING CI : Etats financiers SYSCOHADA - Exercice 2025,https://www.brvm.org/sites/default/files/20260331_-_etats_financiers_syscohada_-_exercice_2025_-_totalenergies_marketing_ci.pdf,12329.0,9087.0,588709.0,36202.0,342925.0,306723.0,108382.0,118044.0,0.0209424350570485,0.015435469816157,0.2510082315894149,0.0264985055041189,8.472542953427988,0.1055682729459794,0.9181491647182408,https://www.brvm.org/fr/rapports-societe-cotes/total,verified_like,passes_rule_checks
TOTAL SENEGAL S.A.,2020,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/total-senegal-sa,missing_or_error,missing_report
TOTAL SENEGAL S.A.,2021,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/total-senegal-sa,missing_or_error,missing_report
TOTAL SENEGAL S.A.,2022,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/total-senegal-sa,missing_or_error,missing_report
TOTAL SENEGAL S.A.,2023,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/total-senegal-sa,missing_or_error,missing_report
TOTAL SENEGAL S.A.,2024,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/total-senegal-sa,missing_or_error,missing_report
TOTAL SENEGAL S.A.,2025,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/total-senegal-sa,missing_or_error,missing_report
TPBF,2020,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tpbf,missing_or_error,missing_report
TPBF,2021,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tpbf,missing_or_error,missing_report
TPBF,2022,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tpbf,missing_or_error,missing_report
TPBF,2023,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tpbf,missing_or_error,missing_report
TPBF,2024,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tpbf,missing_or_error,missing_report
TPBF,2025,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tpbf,missing_or_error,missing_report
TPBJ,2020,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tpbj,missing_or_error,missing_report
TPBJ,2021,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tpbj,missing_or_error,missing_report
TPBJ,2022,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tpbj,missing_or_error,missing_report
TPBJ,2023,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tpbj,missing_or_error,missing_report
TPBJ,2024,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tpbj,missing_or_error,missing_report
TPBJ,2025,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tpbj,missing_or_error,missing_report
TPCI,2020,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tpci,missing_or_error,missing_report
TPCI,2021,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tpci,missing_or_error,missing_report
TPCI,2022,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tpci,missing_or_error,missing_report
TPCI,2023,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tpci,missing_or_error,missing_report
TPCI,2024,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tpci,missing_or_error,missing_report
TPCI,2025,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tpci,missing_or_error,missing_report
TRACTAFRIC CI,2020,,,missing_report,nearest_report_is_different_fiscal_year,fy=2021 pub=2022 title=TRACTAFRIC MOTORS CI : États financiers certifiés Exercice 2021 [score=60]; fy=2021 pub=2022 title=TRACTAFRIC MOTORS CI : Etats financiers exercice 2021 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tractafric-ci,missing_or_error,missing_report
TRACTAFRIC CI,2021,2022.0,2022-06-16,ok,,,7,TRACTAFRIC MOTORS CI : États financiers certifiés Exercice 2021,https://www.brvm.org/sites/default/files/20220616_-_etats_financiers_certifies_exercice_2021_-_tractafric_motors_ci.pdf,,3067.0,65019.0,9837.0,37716.0,22570.0,27451.0,24218.0,,0.0471708269890339,0.3117820473721663,0.0813182734118146,2.294398698790282,0.2608176901049952,1.1334957469650673,https://www.brvm.org/fr/rapports-societe-cotes/tractafric-ci,needs_review,balance_sheet_gap_gt_10pct
TRACTAFRIC CI,2022,2023.0,2023-08-03,ok,,,7,TRACTAFRIC MOTORS CI : Etats financiers certifiés et approuvés - Exercice 2022,https://www.brvm.org/sites/default/files/20230803_-_etats_financiers_certifies_et_approuves_-_exercice_2022_-_tractafric_motors_ci.pdf,,3644.0,70092.0,11480.0,52169.0,36183.0,36898.0,37527.0,,0.0519888147006791,0.3174216027874564,0.0698499108666066,3.151829268292683,0.2200540550901876,0.9832387347776268,https://www.brvm.org/fr/rapports-societe-cotes/tractafric-ci,verified_like,passes_rule_checks
TRACTAFRIC CI,2023,2024.0,2024-05-30,ok,,,7,TRACTAFRIC MOTORS CI : Etats financiers - Exercice 2023  (Annule et remplace le précédent),https://www.brvm.org/sites/default/files/20240530_-_etats_financiers_-_exercice_2023_-_tractafric_motors_ci_annule_et_remplace_le_precedent.pdf,,2084.0,77879.0,11015.0,51246.0,36905.0,0.0,34293.0,,0.0267594601882407,0.1891965501588742,0.040666588611794,3.350431230140717,0.2149436053545642,0.0,https://www.brvm.org/fr/rapports-societe-cotes/tractafric-ci,verified_like,passes_rule_checks
TRACTAFRIC CI,2024,2025.0,2025-06-13,ok,,,8,TRACTAFRIC MOTORS CÔTE D'IVOIRE : Etats financiers - Normes IFRS - Exercice 2024,https://www.brvm.org/sites/default/files/20250613_-_etats_financiers_-_normes_ifrs_-_exercice_2024_-_tractafric_motors_ci.pdf,1865531.0,2177264.0,74451535.0,11247345.0,43751550.0,32504205.0,38519206.0,32496205.0,0.0250569850574605,0.0292440444646305,0.1935802627197796,0.0497642712086771,2.8899446936143596,0.2570730636971718,1.1853447502562222,https://www.brvm.org/fr/rapports-societe-cotes/tractafric-ci,verified_like,passes_rule_checks
TRACTAFRIC CI,2025,,,missing_report,nearest_report_is_different_fiscal_year,fy=2024 pub=2025 title=TRACTAFRIC MOTORS CÔTE D'IVOIRE : Etats financiers - Normes IFRS - Exercice 2024 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tractafric-ci,missing_or_error,missing_report
TRITRAF CI,2020,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tritraf-ci,missing_or_error,missing_report
TRITRAF CI,2021,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tritraf-ci,missing_or_error,missing_report
TRITRAF CI,2022,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tritraf-ci,missing_or_error,missing_report
TRITRAF CI,2023,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tritraf-ci,missing_or_error,missing_report
TRITRAF CI,2024,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tritraf-ci,missing_or_error,missing_report
TRITRAF CI,2025,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/tritraf-ci,missing_or_error,missing_report
UNILEVER CI,2020,2021.0,2021-04-30,ok,,,8,UNILEVER CÔTE D'IVOIRE : Etats Financiers - Exercice 2020,https://www.brvm.org/sites/default/files/20210430_-_etats_financiers_-_exercice_2020_-_unilever_ci.pdf,-8426030874.0,-3690619307.0,39693424149.0,-5672098140.0,36285262274.0,41957360414.0,0.0,41957360398.0,-0.2122777526668048,-0.0929781037067062,0.6506621034945633,-0.1017112479201919,-7.397149939651785,-0.1563196125514658,0.0,https://www.brvm.org/fr/rapports-societe-cotes/unilever-ci,needs_review,non_positive_equity
UNILEVER CI,2021,2022.0,2022-05-20,ok,,,8,UNILEVER CI : Etats financiers Exercice 2021,https://www.brvm.org/sites/default/files/20220520_-_etats_financiers_exercice_2021_-_unilever_ci.pdf,-7805437499.0,6090755732.0,46059378554.0,1699751652.0,33741685083.0,32041933431.0,24930646002.0,32041933415.0,-0.1694646724303695,0.132237036695126,3.5833209662325425,0.1805113086977595,18.85095001572618,0.0503754227987973,0.7780630987245312,https://www.brvm.org/fr/rapports-societe-cotes/unilever-ci,verified_like,passes_rule_checks
UNILEVER CI,2022,2023.0,2023-05-03,ok,,,7,UNILEVER CÔTE D'IVOIRE : Etats financiers - Exercice 2022,https://www.brvm.org/sites/default/files/20230503_-_etats_financiers_exercice_2022_-_unilever_ci.pdf,29.0,-6382600386.0,36174563380.0,-10773429335.0,12110660492.0,3827299415.0,21823568764.0,,8.016682798729609e-10,-0.1764389059503833,0.592439063508277,-0.5270233105961634,-0.3552535869489694,-0.8895823099092456,,https://www.brvm.org/fr/rapports-societe-cotes/unilever-ci,needs_review,non_positive_equity;balance_sheet_gap_gt_10pct
UNILEVER CI,2023,2024.0,2024-09-04,ok,,,8,UNILEVER CÔTE D'IVOIRE : Etats Financiers - Exercice 2023,https://www.brvm.org/sites/default/files/20240904_-_etats_financiers_-_exercice_2023_-_unilever_ci.pdf,1573553337.0,640334855.0,34682083215.0,-10658856096.0,3733373314.0,14392229410.0,0.0,14392229394.0,0.0453707848875536,0.0184629871000094,-0.0600753823142711,0.1715164279443392,-1.3502602230835108,-2.855020165283155,0.0,https://www.brvm.org/fr/rapports-societe-cotes/unilever-ci,needs_review,non_positive_equity
UNILEVER CI,2024,,,missing_report,nearest_report_is_different_fiscal_year,fy=2023 pub=2024 title=UNILEVER CÔTE D'IVOIRE : Etats Financiers - Exercice 2023 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/unilever-ci,missing_or_error,missing_report
UNILEVER CI,2025,,,missing_report,no_candidate_for_fiscal_year,fy=2021 pub=2022 title=UNILEVER CI : Etats financiers Exercice 2021 [score=60]; fy=2020 pub=2021 title=UNILEVER CÔTE D'IVOIRE : Etats Financiers - Exercice 2020 [score=60]; fy=2023 pub=2024 title=UNILEVER CÔTE D'IVOIRE : Etats Financiers - Exercice 2023 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/unilever-ci,missing_or_error,missing_report
UNIWAX CI,2020,2021.0,2021-05-04,ok,,,8,UNIWAX CÔTE D'IVOIRE : Etats Financiers - Exercice 2020,https://www.brvm.org/sites/default/files/20210504_-_etats_financiers_-_exercice_2020_-_uniwax_ci.pdf,675545879.0,369763628.0,34916710441.0,4187244062.0,42173032621.0,37985788559.0,16690950631.0,5281426728.0,0.0193473517541548,0.010589875831081,0.0883071592018416,0.0087677742154088,9.071787552038804,0.0992872412005526,3.1603109331255688,https://www.brvm.org/fr/rapports-societe-cotes/uniwax-ci,verified_like,passes_rule_checks
UNIWAX CI,2021,2022.0,2022-04-29,ok,,,8,UNIWAX CI : Etats financiers exercice 2021,https://www.brvm.org/sites/default/files/20220429_-_etats_financiers_exercice_2021_-_uniwax_ci.pdf,1984939431.0,1400692889.0,38191193639.0,414479350.0,37292681535.0,13657557354.0,30239769301.0,13657557354.0,0.0519737468737563,0.0366758080996359,3.379403314061364,0.0375594575489407,32.95111651280094,0.0111142275894266,2.214141849614377,https://www.brvm.org/fr/rapports-societe-cotes/uniwax-ci,needs_review,balance_sheet_gap_gt_10pct
UNIWAX CI,2022,2023.0,2023-04-28,ok,,reconciled_from_cache_candidate,8,UNIWAX CI : Etats financiers Exercice 2022,https://www.brvm.org/sites/default/files/20230428_-_etats_financiers_exercice_2022_-_uniwax_ci.pdf,1212860306.0,4000000.0,36372536951.0,1400364822.0,22682619324.0,21282254502.0,46711563.0,18679538970.0,0.03334549656610231,0.00010997308231176398,0.0028563985164146034,0.00017634647669494168,15.197650046367702,0.061737350611809794,0.0025006807221002844,https://www.brvm.org/fr/rapports-societe-cotes/uniwax-ci,verified_like,reconciled_from_cache_candidate
UNIWAX CI,2023,2024.0,2024-04-30,ok,,,8,UNIWAX CI : Etats Financiers de synthèse et Projets d'affectation non vérifiés par les Commissaires Aux Comptes - Exercice 2023,https://www.brvm.org/sites/default/files/20240430_-_etats_financiers_de_synthese_projets_daffectation_non_verifies_par_les_cac_-_exercice_2023_-_uniwax_ci.pdf,1804906501.0,2035492389.0,29686986976.0,11704916.0,38585032514.0,20784965409.0,28266640710.0,19563488780.0,0.0607979011968829,0.0685651390168211,173.90064046593756,0.0527534190430305,1775.7466528593627,0.0003033537938772,1.4448670698703463,https://www.brvm.org/fr/rapports-societe-cotes/uniwax-ci,needs_review,balance_sheet_gap_gt_10pct
UNIWAX CI,2024,2025.0,2025-08-28,ok,,,8,UNIWAX CÔTE D'IVOIRE : Etats financiers - Exercice 2024,https://www.brvm.org/sites/default/files/20250828_-_etats_financiers_-_exercice_2024_-_uniwax_ci.pdf,-2136021358.0,-2188937902.0,27333349555.0,11704914.0,38571529097.0,20774890194.0,22670596333.0,19553413565.0,-0.0781470764752746,-0.0800830464482749,-187.0101653032222,-0.0567500940005577,1774.8861883137288,0.0003034599424504,1.1594188532676288,https://www.brvm.org/fr/rapports-societe-cotes/uniwax-ci,needs_review,balance_sheet_gap_gt_10pct
UNIWAX CI,2025,,,missing_report,nearest_report_is_different_fiscal_year,fy=2024 pub=2025 title=UNIWAX CÔTE D'IVOIRE : Etats financiers - Exercice 2024 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/uniwax-ci,missing_or_error,missing_report
VIVO ENERGY CI,2020,2021.0,2021-05-03,ok,,,8,VIVO ENERGY CÔTE D'IVOIRE : Etats Financiers - Exercice 2020,https://www.brvm.org/sites/default/files/20210503_-_etats_financiers_-_exercice_2020_-_vivo_energy_ci.pdf,-3858364028.0,-4857695794.0,312991497393.0,378.0,7.459602662296389e+21,4.253889398956278e+21,1.3487663397923022e+21,2.4040768988436685e+21,-0.012327376494689,-0.0155202164738058,-12851047.074074076,-6.512003405426142e-13,1.1253675658614491e+19,5.067294025063196e-20,0.5610329438467806,https://www.brvm.org/fr/rapports-societe-cotes/vivo-energy-ci,needs_review,balance_sheet_gap_gt_10pct
VIVO ENERGY CI,2021,2022.0,2022-09-06,ok,,,8,VIVO ENERGY CI : Etats Financiers exercice 2021,https://www.brvm.org/sites/default/files/20220906_-_etats_financiers_exercice_2021_-_vivo_energy_ci.pdf,4268901912.0,2359622661.0,366643579663.0,500376822.0,101262735128.0,67133730036.0,43810997944.0,48939413906.0,0.011643192868463,0.0064357397534926,4.71569136949353,0.0233019842691128,134.16634641002616,0.0049413717826948,0.8952088806815226,https://www.brvm.org/fr/rapports-societe-cotes/vivo-energy-ci,needs_review,balance_sheet_gap_gt_10pct
VIVO ENERGY CI,2022,2023.0,2023-11-03,ok,,,8,VIVO ENERGY : Etats financiers - Exercice 2022,https://www.brvm.org/sites/default/files/20231103_-_etats_financiers_-_exercice_2022_-_vivo_energy_ci.pdf,4363474241.0,3548638458.0,488901792280.0,3548638458.0,119461700193.0,96547661925.0,59723429880.0,79528604069.0,0.0089250526586349,0.0072583870913028,1.0,0.0297052398573508,27.206959251468497,0.0297052398573508,0.7509679137355814,https://www.brvm.org/fr/rapports-societe-cotes/vivo-energy-ci,needs_review,balance_sheet_gap_gt_10pct
VIVO ENERGY CI,2023,2024.0,2024-05-06,ok,,,8,VIVO ENERGY CI : Etats Financiers provisoire 2023,https://www.brvm.org/sites/default/files/20240506_-_etats_financiers_provisoire_2023_.pdf,8485512286.0,4011602748.0,550696.0,7161602748.0,168468608785.0,51213273269.0,49890581130.0,36104035916.0,15408.705140404143,7284.60484187283,0.5601543242705425,0.0238121676016189,7.151091043593864,0.0425100129908453,1.3818560685590917,https://www.brvm.org/fr/rapports-societe-cotes/vivo-energy-ci,needs_review,balance_sheet_gap_gt_10pct;extreme_net_margin
